0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
52,-11655.4737313,-59.6362522886,30.5845034826,31.2333258706,12.9369835821,13.2818318408,2.80977447761,2.87321920398,1.9497400995,1.60314268657,3.11826457711,2.89163218905,1.65651975124,0.00158208955224,0.0395174129353,0.444550412935
53,-11573.1034,-48.23916147,30.299065,30.22361,12.5997828,11.8921614,2.8145865,2.8166775,1.8780996,1.5901838,3.067241,1.8389911,2.7121671,0.00276,0.027,0.55108734
54,-11678.3760508,-53.2000680762,33.2852668547,31.5004488011,19.336183921,18.6730397743,2.81613201693,2.88910275035,1.95510757405,1.59698275035,3.10132520451,2.92392819464,1.6723861354,0.00120169252468,0.0311043723554,0.531290269394
55,-11614.2280328,-28.5669878279,34.9633614754,34.9551860656,15.2873377049,15.3563770492,2.80920483607,2.88406213115,1.95491942623,1.5990745082,3.09787622951,2.83756737705,1.6355845082,0.003,0.0355737704918,0.566287106557
56,-11675.7418497,-48.741046862,33.1499261561,32.743350578,17.8486602601,18.8866183526,2.81073322977,2.96535812861,2.02772222543,1.60078925578,3.11572736272,7.51043162572,5.83105231936,0.00117846820809,0.0266105491329,0.511423708815
57,-11666.7463756,-48.7450164013,33.1064540352,33.3943358034,19.1083145268,17.2511251651,2.81731658841,2.95225301174,2.030126438,1.60091248349,3.12043505136,7.78351752751,6.17401853632,0.00228393250183,0.0108330887748,0.504584556126
58,-11577.3929268,-33.3396414146,33.2186695122,33.5416536585,16.2638365854,16.2487060976,2.78780719512,2.89261378049,1.96423195122,1.5902704878,3.06679865854,2.82551012195,1.64406841463,0.0015487804878,0.033756097561,0.618643536585
59,-11667.0347945,-57.6744100913,28.5443808219,28.5348890411,9.33788369863,9.22123853881,2.81069205479,2.86999232877,1.93826771689,1.59897863014,3.11530502283,2.91056269406,1.65270694064,0.0022100456621,0.00106392694064,0.408572689498
60,-11678.2081399,-48.3013406434,30.915672028,31.4366532867,17.5480425175,18.7222468531,2.81042222378,2.89397942657,1.95420370629,1.59161696503,3.11199951049,1.67877206993,2.85040483916,0.00194685314685,0.0321398601399,0.499488100699
61,-11611.532549,-39.2334791176,31.0768490196,30.6811460784,12.1456304902,12.0101806863,2.8111222549,2.84794882353,1.90947666667,1.59431686275,3.09600245098,2.87076401961,1.63691960784,0.00247058823529,0.0517941176471,0.533028647059
62,-11479.6410811,-23.411631,33.6862972973,34.0056756757,15.8555243243,15.7007567568,2.81023810811,2.91267486486,1.97664324324,1.57383243243,2.98152351351,2.81063675676,1.61597837838,0.00716216216216,0.0323783783784,0.702647324324
63,-11619.9931479,-38.3578478682,35.0748696925,34.9398642753,21.6708717423,21.575536164,2.82724171303,2.84390689605,1.91030878477,1.5984210981,3.09884396779,2.65014853587,1.56405364568,0.00325915080527,0.0322606149341,0.481241235725
64,-11657.579607,-46.4795397,32.0406359534,34.2963518195,12.8044372635,15.8237422125,2.82442256186,2.88078858806,1.95277055313,1.59615768559,3.11291087336,2.90953208151,1.66933556041,0.00282532751092,0.0391208151383,0.533346739447
65,-11611.6105172,-36.5216079621,34.1154422414,34.0936310345,16.9835948276,17.5816240517,2.8136987069,2.88141698276,1.94862991379,1.58516939655,3.06293431034,2.86000034483,1.63712025862,0.00321551724138,0.0308017241379,0.584253258621
