0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
41,-11571.7038462,-13.3968260526,33.7138931624,33.9601145299,19.3341982906,19.8606666667,2.81997487179,2.86588521368,1.94361615385,1.58588555556,3.07249863248,2.96164290598,1.56573239316,0.0025641025641,0.0349316239316,0.715851888889
42,-11609.2898524,-33.246581952,27.061804428,27.7995228782,11.0711826937,12.411679262,2.81914250923,2.8633398155,1.93577435424,1.59100527675,3.09312132841,2.95304501845,1.56738435424,0.00162361623616,0.0326789667897,0.50112499631
43,-11310.2687097,-16.0821752903,34.7518483871,34.8946516129,16.5745709677,16.9902193548,2.82290548387,2.84718806452,1.92152903226,1.58258548387,2.6526183871,2.8978183871,1.58534032258,0.00493548387097,0.0301935483871,0.774772645161
44,-11625.6727806,-41.2782956432,32.7137430486,35.6586500838,18.0007609715,19.7237410385,2.81554031826,2.85718457286,1.93444619765,1.59388849246,3.09334257956,2.98927663317,1.56530681742,0.000177554438861,0.0328710217755,0.549854361809
45,-11634.397155,-50.0844781719,26.6962188862,28.3716455206,12.4953391041,15.0964929782,2.82801800242,2.8696090799,1.94739692494,1.59147269976,3.09845639225,2.95286690073,1.56981213075,0.00395762711864,0.0342978208232,0.543847009685
46,-11583.0753906,-19.5877917266,31.6861601562,31.4739070313,15.2204109375,15.0676514844,2.81740179688,2.8419646875,1.912746875,1.59520296875,3.07975476562,2.78893242187,1.72660179687,0.002890625,0.02659375,0.669443695313
47,-11645.2254491,-59.9832237725,31.1299850299,30.329360479,13.3746547904,10.6252588024,2.82026856287,2.94922832335,2.02438197605,1.58779562874,3.09113371257,4.54400479042,5.45482443114,0.00258083832335,0.0277904191617,0.434263820359
48,-11597.1359043,-43.1765144734,34.8290781915,33.2797271277,16.9240984043,14.518012234,2.81744356383,2.87625819149,1.95275085106,1.58553739362,3.08302946809,2.90090819149,1.57236914894,0.00120744680851,0.0342819148936,0.566071675532
49,-11633.3413372,-45.7232416107,30.0117132558,31.4493724419,17.3852876744,17.754457093,2.80951266279,2.88301569767,1.9715535814,1.59551626744,3.10490105814,2.92994796512,1.56471409302,0.00185,0.0353686046512,0.511745890698
50,-11632.6382353,-50.9178738688,31.4240891403,31.5728312217,13.2278481448,13.2399682353,2.82304171946,2.89764276018,1.96567452489,1.58966113122,3.10031809955,1.99178561086,2.47841855204,0.00221719457014,0.0212488687783,0.459138556561
51,-11585.6395238,-45.9083613352,32.4634285714,32.87538,15.2634695238,15.6015571429,2.81067380952,2.85735780952,1.94292742857,1.58862371429,3.08792971429,2.89164419048,1.57157333333,0.00293333333333,0.0323142857143,0.547763171429
52,-11710.5972926,-72.1058210752,26.9102737826,25.4803533307,8.59029596026,5.40407636151,2.81416595247,2.85242828983,1.89661663031,1.58409928321,3.08481100506,5.75993881184,6.2174834476,0.00069848071679,0.000169848071679,0.31707524737
53,-11636.1667964,-46.9786845928,28.7939979042,29.0412482036,9.84148218563,10.152299521,2.81330437126,2.80875715569,1.86595793413,1.5900808982,3.09056386228,2.76259290419,1.5738847006,0.00163173652695,0.00854191616766,0.470743946108
54,-11678.6467366,-48.4715315688,28.8478324009,27.3348773893,13.8954972261,11.3997754079,2.80982146853,2.82528337995,1.88726990676,1.60003850816,3.10251890443,2.70782508159,1.67618969697,0.00137529137529,0.00691375291375,0.494954648019
